RUN	hello.GatlingTestSimulation	gatlingtestsimulation	1580122455826	 	3.2.1
REQUEST	3558		GetHelloWorld	1580122462561	1580122501385	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	3550	END	1580122462561	1580122501385
USER	Scenario Name	5002	END	1580122462718	1580122501385
USER	Scenario Name	3558	END	1580122462561	1580122501386
REQUEST	5010		GetHelloWorld	1580122462721	1580122501385	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5839		GetHelloWorld	1580122463004	1580122501368	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5018		GetHelloWorld	1580122462722	1580122501409	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5010	END	1580122462720	1580122501409
USER	Scenario Name	5839	END	1580122463003	1580122501410
USER	Scenario Name	5018	END	1580122462722	1580122501410
REQUEST	7689		GetHelloWorld	1580122463416	1580122501368	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5805		GetHelloWorld	1580122462993	1580122501373	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5805	END	1580122462993	1580122501417
USER	Scenario Name	7689	END	1580122463416	1580122501417
REQUEST	5026		GetHelloWorld	1580122462724	1580122501410	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5026	END	1580122462724	1580122501417
REQUEST	7736		GetHelloWorld	1580122463428	1580122501381	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5797		GetHelloWorld	1580122462994	1580122501417	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7736	END	1580122463428	1580122501418
USER	Scenario Name	5797	END	1580122462991	1580122501418
REQUEST	5034		GetHelloWorld	1580122462732	1580122501417	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3566		GetHelloWorld	1580122462562	1580122501386	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	5034	END	1580122462731	1580122501422
USER	Scenario Name	3566	END	1580122462562	1580122501422
REQUEST	5042		GetHelloWorld	1580122462841	1580122501422	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5847		GetHelloWorld	1580122463006	1580122501410	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5042	END	1580122462840	1580122501427
USER	Scenario Name	5847	END	1580122463005	1580122501427
REQUEST	7744		GetHelloWorld	1580122463444	1580122501418	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7744	END	1580122463444	1580122501428
REQUEST	5855		GetHelloWorld	1580122463009	1580122501428	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5855	END	1580122463007	1580122501428
REQUEST	5813		GetHelloWorld	1580122462995	1580122501418	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3574		GetHelloWorld	1580122462562	1580122501422	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	5813	END	1580122462994	1580122501453
USER	Scenario Name	3574	END	1580122462562	1580122501453
REQUEST	5050		GetHelloWorld	1580122462842	1580122501428	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7752		GetHelloWorld	1580122463448	1580122501428	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5050	END	1580122462842	1580122501457
USER	Scenario Name	7752	END	1580122463447	1580122501457
REQUEST	5863		GetHelloWorld	1580122463017	1580122501428	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7705		GetHelloWorld	1580122463420	1580122501418	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7705	END	1580122463420	1580122501461
USER	Scenario Name	5863	END	1580122463017	1580122501461
REQUEST	3582		GetHelloWorld	1580122462563	1580122501453	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5821		GetHelloWorld	1580122462997	1580122501453	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3582	END	1580122462562	1580122501462
USER	Scenario Name	5821	END	1580122462996	1580122501462
REQUEST	5058		GetHelloWorld	1580122462844	1580122501457	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3598		GetHelloWorld	1580122462564	1580122501462	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	5058	END	1580122462844	1580122501468
USER	Scenario Name	3598	END	1580122462563	1580122501468
REQUEST	7713		GetHelloWorld	1580122463421	1580122501461	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3606		GetHelloWorld	1580122462564	1580122501468	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5829		GetHelloWorld	1580122463002	1580122501462	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7713	END	1580122463421	1580122501492
USER	Scenario Name	3606	END	1580122462564	1580122501492
USER	Scenario Name	5829	END	1580122463000	1580122501493
REQUEST	7760		GetHelloWorld	1580122463450	1580122501457	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5066		GetHelloWorld	1580122462846	1580122501468	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7760	END	1580122463450	1580122501501
USER	Scenario Name	5066	END	1580122462845	1580122501501
REQUEST	3614		GetHelloWorld	1580122462564	1580122501492	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	3614	END	1580122462564	1580122501501
REQUEST	5871		GetHelloWorld	1580122463019	1580122501461	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5074		GetHelloWorld	1580122462847	1580122501501	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5871	END	1580122463018	1580122501501
USER	Scenario Name	5074	END	1580122462847	1580122501501
REQUEST	3622		GetHelloWorld	1580122462565	1580122501501	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5837		GetHelloWorld	1580122463003	1580122501493	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3622	END	1580122462565	1580122501507
USER	Scenario Name	5837	END	1580122463003	1580122501507
REQUEST	5879		GetHelloWorld	1580122463019	1580122501501	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3630		GetHelloWorld	1580122462565	1580122501507	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	5879	END	1580122463019	1580122501512
USER	Scenario Name	3630	END	1580122462565	1580122501512
REQUEST	7721		GetHelloWorld	1580122463425	1580122501492	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3638		GetHelloWorld	1580122462566	1580122501512	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	7721	END	1580122463425	1580122501536
USER	Scenario Name	3638	END	1580122462566	1580122501537
REQUEST	5082		GetHelloWorld	1580122462850	1580122501501	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5082	END	1580122462849	1580122501537
REQUEST	7768		GetHelloWorld	1580122463452	1580122501501	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5887		GetHelloWorld	1580122463021	1580122501512	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5845		GetHelloWorld	1580122463005	1580122501507	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3646		GetHelloWorld	1580122462566	1580122501537	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5895		GetHelloWorld	1580122463021	1580122501543	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7768	END	1580122463452	1580122501543
USER	Scenario Name	5887	END	1580122463020	1580122501543
USER	Scenario Name	5845	END	1580122463005	1580122501543
USER	Scenario Name	3646	END	1580122462566	1580122501543
USER	Scenario Name	5895	END	1580122463021	1580122501543
REQUEST	6657		GetHelloWorld	1580122463443	1580122501537	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3654		GetHelloWorld	1580122462567	1580122501543	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	7753		GetHelloWorld	1580122463448	1580122501551	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6657	END	1580122463072	1580122501551
USER	Scenario Name	3654	END	1580122462566	1580122501551
USER	Scenario Name	7753	END	1580122463448	1580122501551
REQUEST	5853		GetHelloWorld	1580122463007	1580122501543	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5853	END	1580122463007	1580122501584
REQUEST	3662		GetHelloWorld	1580122462567	1580122501551	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5903		GetHelloWorld	1580122463022	1580122501543	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3670		GetHelloWorld	1580122462568	1580122501589	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5911		GetHelloWorld	1580122463023	1580122501590	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3662	END	1580122462567	1580122501589
USER	Scenario Name	5903	END	1580122463022	1580122501589
USER	Scenario Name	3670	END	1580122462567	1580122501590
USER	Scenario Name	5911	END	1580122463023	1580122501590
REQUEST	5090		GetHelloWorld	1580122462851	1580122501537	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7776		GetHelloWorld	1580122463459	1580122501543	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7776	END	1580122463456	1580122501594
USER	Scenario Name	5090	END	1580122462851	1580122501594
REQUEST	7761		GetHelloWorld	1580122463451	1580122501551	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7761	END	1580122463450	1580122501594
REQUEST	5098		GetHelloWorld	1580122462853	1580122501594	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5098	END	1580122462853	1580122501595
REQUEST	5861		GetHelloWorld	1580122463016	1580122501584	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5861	END	1580122463014	1580122501600
REQUEST	3678		GetHelloWorld	1580122462568	1580122501590	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	7784		GetHelloWorld	1580122463461	1580122501594	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3678	END	1580122462568	1580122501627
USER	Scenario Name	7784	END	1580122463461	1580122501627
REQUEST	7769		GetHelloWorld	1580122463452	1580122501594	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5919		GetHelloWorld	1580122463024	1580122501590	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3686		GetHelloWorld	1580122462568	1580122501627	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	7769	END	1580122463452	1580122501627
USER	Scenario Name	5919	END	1580122463024	1580122501627
USER	Scenario Name	3686	END	1580122462568	1580122501627
REQUEST	7785		GetHelloWorld	1580122463461	1580122501627	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7785	END	1580122463461	1580122501635
REQUEST	5106		GetHelloWorld	1580122462855	1580122501595	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5927		GetHelloWorld	1580122463024	1580122501627	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3694		GetHelloWorld	1580122462569	1580122501627	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	5927	END	1580122463024	1580122501639
USER	Scenario Name	3694	END	1580122462569	1580122501639
USER	Scenario Name	5106	END	1580122462855	1580122501639
REQUEST	5869		GetHelloWorld	1580122463018	1580122501600	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7792		GetHelloWorld	1580122463463	1580122501627	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5935		GetHelloWorld	1580122463025	1580122501639	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3702		GetHelloWorld	1580122462569	1580122501639	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	5869	END	1580122463018	1580122501643
USER	Scenario Name	7792	END	1580122463462	1580122501643
USER	Scenario Name	5935	END	1580122463025	1580122501643
USER	Scenario Name	3702	END	1580122462569	1580122501644
REQUEST	7809		GetHelloWorld	1580122463472	1580122501635	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3718		GetHelloWorld	1580122462570	1580122501644	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	7809	END	1580122463472	1580122501649
USER	Scenario Name	3718	END	1580122462570	1580122501650
REQUEST	5943		GetHelloWorld	1580122463026	1580122501644	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7817		GetHelloWorld	1580122463480	1580122501650	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3710		GetHelloWorld	1580122462570	1580122501650	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	7800		GetHelloWorld	1580122463464	1580122501644	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5943	END	1580122463026	1580122501677
USER	Scenario Name	7817	END	1580122463480	1580122501677
USER	Scenario Name	3710	END	1580122462570	1580122501677
USER	Scenario Name	7800	END	1580122463464	1580122501677
REQUEST	5114		GetHelloWorld	1580122462860	1580122501639	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5951		GetHelloWorld	1580122463027	1580122501677	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5877		GetHelloWorld	1580122463019	1580122501644	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5114	END	1580122462857	1580122501684
USER	Scenario Name	5951	END	1580122463027	1580122501684
USER	Scenario Name	5877	END	1580122463019	1580122501684
REQUEST	7825		GetHelloWorld	1580122463483	1580122501677	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3726		GetHelloWorld	1580122462571	1580122501677	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5122		GetHelloWorld	1580122462862	1580122501684	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3726	END	1580122462571	1580122501689
USER	Scenario Name	7825	END	1580122463483	1580122501689
USER	Scenario Name	5122	END	1580122462861	1580122501689
REQUEST	3734		GetHelloWorld	1580122462571	1580122501689	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	7808		GetHelloWorld	1580122463472	1580122501678	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5959		GetHelloWorld	1580122463027	1580122501684	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3734	END	1580122462571	1580122501693
USER	Scenario Name	7808	END	1580122463472	1580122501693
USER	Scenario Name	5959	END	1580122463027	1580122501693
REQUEST	7833		GetHelloWorld	1580122463540	1580122501689	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3742		GetHelloWorld	1580122462572	1580122501693	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5885		GetHelloWorld	1580122463020	1580122501684	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7833	END	1580122463540	1580122501699
USER	Scenario Name	5885	END	1580122463020	1580122501699
USER	Scenario Name	3742	END	1580122462572	1580122501699
REQUEST	5130		GetHelloWorld	1580122462865	1580122501689	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5967		GetHelloWorld	1580122463028	1580122501693	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3750		GetHelloWorld	1580122462572	1580122501700	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	7816		GetHelloWorld	1580122463480	1580122501693	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5967	END	1580122463028	1580122501717
USER	Scenario Name	5130	END	1580122462864	1580122501717
USER	Scenario Name	3750	END	1580122462572	1580122501717
USER	Scenario Name	7816	END	1580122463480	1580122501717
REQUEST	7841		GetHelloWorld	1580122463542	1580122501699	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7841	END	1580122463542	1580122501723
REQUEST	3758		GetHelloWorld	1580122462573	1580122501717	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5975		GetHelloWorld	1580122463029	1580122501717	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5138		GetHelloWorld	1580122462867	1580122501717	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3758	END	1580122462572	1580122501726
USER	Scenario Name	5975	END	1580122463029	1580122501726
USER	Scenario Name	5138	END	1580122462866	1580122501726
REQUEST	3766		GetHelloWorld	1580122462573	1580122501726	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5983		GetHelloWorld	1580122463029	1580122501727	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5893		GetHelloWorld	1580122463021	1580122501700	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3766	END	1580122462573	1580122501732
USER	Scenario Name	5983	END	1580122463029	1580122501732
USER	Scenario Name	5893	END	1580122463021	1580122501732
REQUEST	7824		GetHelloWorld	1580122463483	1580122501717	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7849		GetHelloWorld	1580122463549	1580122501723	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5146		GetHelloWorld	1580122462873	1580122501727	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3774		GetHelloWorld	1580122462573	1580122501732	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	7824	END	1580122463483	1580122501737
USER	Scenario Name	7849	END	1580122463549	1580122501737
USER	Scenario Name	5146	END	1580122462872	1580122501737
USER	Scenario Name	3774	END	1580122462573	1580122501737
REQUEST	3782		GetHelloWorld	1580122462574	1580122501737	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	3790		GetHelloWorld	1580122462602	1580122501747	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	7832		GetHelloWorld	1580122463540	1580122501737	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7857		GetHelloWorld	1580122463550	1580122501737	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5991		GetHelloWorld	1580122463030	1580122501732	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	5154		GetHelloWorld	1580122462875	1580122501737	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3798		GetHelloWorld	1580122462606	1580122501747	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	3782	END	1580122462574	1580122501746
USER	Scenario Name	3790	END	1580122462601	1580122501747
USER	Scenario Name	7832	END	1580122463540	1580122501748
USER	Scenario Name	7857	END	1580122463550	1580122501748
USER	Scenario Name	5991	END	1580122463029	1580122501748
USER	Scenario Name	5154	END	1580122462875	1580122501748
USER	Scenario Name	3798	END	1580122462606	1580122501748
REQUEST	5901		GetHelloWorld	1580122463022	1580122501732	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3806		GetHelloWorld	1580122462611	1580122501748	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5999		GetHelloWorld	1580122463030	1580122501748	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	5901	END	1580122463022	1580122501825
USER	Scenario Name	3806	END	1580122462610	1580122501825
USER	Scenario Name	5999	END	1580122463030	1580122501825
REQUEST	5162		GetHelloWorld	1580122462877	1580122501748	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3814		GetHelloWorld	1580122462613	1580122501825	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	13801		GetHelloWorld	1580122462065	1580122501803	KO	j.i.IOException: Premature close
USER	Scenario Name	5162	END	1580122462877	1580122501832
USER	Scenario Name	3814	END	1580122462613	1580122501832
USER	Scenario Name	13801	END	1580122462065	1580122501832
REQUEST	5909		GetHelloWorld	1580122463023	1580122501825	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3822		GetHelloWorld	1580122462615	1580122501832	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5917		GetHelloWorld	1580122463024	1580122501838	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3830		GetHelloWorld	1580122462619	1580122501838	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	5909	END	1580122463023	1580122501838
USER	Scenario Name	3822	END	1580122462615	1580122501838
USER	Scenario Name	5917	END	1580122463023	1580122501838
USER	Scenario Name	3830	END	1580122462619	1580122501838
REQUEST	3838		GetHelloWorld	1580122462620	1580122501838	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	7840		GetHelloWorld	1580122463542	1580122501748	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	3838	END	1580122462620	1580122501842
USER	Scenario Name	7840	END	1580122463542	1580122501842
REQUEST	7848		GetHelloWorld	1580122463549	1580122501842	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13825		GetHelloWorld	1580122462067	1580122501832	KO	j.i.IOException: Premature close
REQUEST	7856		GetHelloWorld	1580122463550	1580122501848	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13905		GetHelloWorld	1580122462074	1580122501848	KO	j.i.IOException: Premature close
USER	Scenario Name	7848	END	1580122463549	1580122501848
USER	Scenario Name	13825	END	1580122462067	1580122501848
USER	Scenario Name	7856	END	1580122463550	1580122501848
USER	Scenario Name	13905	END	1580122462074	1580122501849
REQUEST	6007		GetHelloWorld	1580122463031	1580122501825	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3846		GetHelloWorld	1580122462622	1580122501842	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
REQUEST	5925		GetHelloWorld	1580122463024	1580122501838	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	3854		GetHelloWorld	1580122462624	1580122501854	KO	i.n.c.ConnectTimeoutException: connection timed out: localhost/127.0.0.1:8383
USER	Scenario Name	6007	END	1580122463030	1580122501854
USER	Scenario Name	3846	END	1580122462621	1580122501854
USER	Scenario Name	5925	END	1580122463024	1580122501854
USER	Scenario Name	3854	END	1580122462624	1580122501854
