RUN	src.test.scala.hello.RecordedSimulation	recordedsimulation	1580743014669	 	3.2.1
REQUEST	229		request_0	1580743017014	1580743022606	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	229	END	1580743017013	1580743022607
REQUEST	93		request_0	1580743017018	1580743022607	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	93	END	1580743016924	1580743022608
REQUEST	389		request_0	1580743017073	1580743022608	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	389	END	1580743017072	1580743022631
REQUEST	245		request_0	1580743017028	1580743022632	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	245	END	1580743017027	1580743022632
REQUEST	341		request_0	1580743017064	1580743022633	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	341	END	1580743017064	1580743022633
REQUEST	253		request_0	1580743017032	1580743022634	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	253	END	1580743017031	1580743022634
REQUEST	325		request_0	1580743017062	1580743022634	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	325	END	1580743017061	1580743022635
REQUEST	317		request_0	1580743017060	1580743022635	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	317	END	1580743017060	1580743022636
REQUEST	277		request_0	1580743017048	1580743022637	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	277	END	1580743017045	1580743022637
