RUN	src.test.scala.hello.RecordedSimulation	recordedsimulation	1580742881617	 	3.2.1
REQUEST	477		request_0	1580742884253	1580742920406	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	477	END	1580742884251	1580742920407
REQUEST	229		request_0	1580742884050	1580742920408	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	229	END	1580742884049	1580742920409
REQUEST	444		request_0	1580742884199	1580742920409	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	444	END	1580742884198	1580742920410
REQUEST	244		request_0	1580742884060	1580742920410	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	268		request_0	1580742884095	1580742920411	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	244	END	1580742884059	1580742920411
USER	LoginSimulation	268	END	1580742884094	1580742920412
REQUEST	388		request_0	1580742884143	1580742920412	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	LoginSimulation	388	END	1580742884143	1580742920413
REQUEST	64		request_0	1580742883939	1580742920782	OK	 
USER	LoginSimulation	64	END	1580742883939	1580742920782
REQUEST	16		request_0	1580742883909	1580742921778	OK	 
USER	LoginSimulation	16	END	1580742883908	1580742921778
REQUEST	48		request_0	1580742883933	1580742922700	OK	 
USER	LoginSimulation	48	END	1580742883932	1580742922700
